file,case,title
"199606/最高法院刑事/TPSM,85,台上,3180,19960628.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3216,19960704.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3219,19960704.json",台上,違反選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3246,19960704.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3305,19960710.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3367,19960711.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3389,19960711.json",台上,違反公職人員選舉罷免法等罪
"199607/最高法院刑事/TPSM,85,台上,3486,19960718.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3536,19960719.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台上,3614,19960725.json",台上,違反公職人員選舉罷免法
"199607/最高法院刑事/TPSM,85,台附,51,19960704.json",台附,違反選舉罷免法附帶民事訴訟
"199608/最高法院刑事/TPSM,85,台上,3715,19960802.json",台上,違反公職人員選舉罷免法
"199608/最高法院刑事/TPSM,85,台上,3726,19960802.json",台上,違反公職人員選舉罷免法
"199608/最高法院刑事/TPSM,85,台上,3833,19960809.json",台上,違反公職人員選舉罷免法等
"199608/最高法院刑事/TPSM,85,台上,3852,19960814.json",台上,選舉無效
"199608/最高法院刑事/TPSM,85,台上,3938,19960816.json",台上,違反公職人員選舉罷免法
"199608/最高法院刑事/TPSM,85,台上,3969,19960816.json",台上,違反公職人員選舉罷免法
"199608/最高法院刑事/TPSM,85,台上,4110,19960828.json",台上,違反公職人員選舉罷免法
"199608/最高法院刑事/TPSM,85,台抗,268,19960815.json",台抗,違反公職人員選舉罷免法聲請再審
"199609/最高法院刑事/TPSM,85,台上,4245,19960904.json",台上,違反公職人員選舉罷免法
"199609/最高法院刑事/TPSM,85,台上,4368,19960912.json",台上,違反公職人員選舉罷免法
"199609/最高法院刑事/TPSM,85,台上,4384,19960912.json",台上,違反公職人員選舉罷免法
"199609/最高法院刑事/TPSM,85,台上,4395,19960912.json",台上,違反公職人員選舉罷免法
"199609/最高法院刑事/TPSM,85,台上,4645,19960926.json",台上,違反公職人員選舉罷免法
"199609/最高法院刑事/TPSM,85,台上,4689,19960926.json",台上,違反公職人員選舉罷免法
"199610/最高法院刑事/TPSM,85,台上,4734,19961003.json",台上,違反公職人員選舉罷免法
"199610/最高法院刑事/TPSM,85,台上,4762,19961003.json",台上,違反公職人員選舉罷免法
"199610/最高法院刑事/TPSM,85,台上,4844,19961011.json",台上,違反公職人員選舉罷免法
"199611/最高法院刑事/TPSM,85,台上,5429,19961121.json",台上,違反公職人員選舉罷免法
"199611/最高法院刑事/TPSM,85,台上,5635,19961129.json",台上,違反公職人員選舉罷免法等
"199612/最高法院刑事/TPSM,85,台上,5927,19961213.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台上,5961,19961213.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台上,5976,19961218.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台上,6042,19961219.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台上,6213,19961227.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台上,6216,19961227.json",台上,違反公職人員選舉罷免法等
"199612/最高法院刑事/TPSM,85,台上,6306,19961231.json",台上,違反公職人員選舉罷免法
"199612/最高法院刑事/TPSM,85,台附,107,19961231.json",台附,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,164,19970115.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,3,19970107.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,370,19970123.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,385,19970123.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,45,19970109.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台上,549,19970130.json",台上,違反公職人員選舉罷免法
"199701/最高法院刑事/TPSM,86,台附,3,19970115.json",台附,違反公職人員選舉罷免法
"199702/最高法院刑事/TPSM,86,台上,702,19970220.json",台上,違反公職人員選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1168,19970307.json",台上,違反公職人員選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1285,19970313.json",台上,違反公職人員選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1311,19970313.json",台上,違反公職人員選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1315,19970313.json",台上,違反選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1685,19970327.json",台上,違反公職人員選舉罷免法
"199703/最高法院刑事/TPSM,86,台上,1699,19970327.json",台上,違反公職人員選舉罷免法
"199704/最高法院刑事/TPSM,86,台上,1941,19970402.json",台上,違反選舉罷免法等
"199704/最高法院刑事/TPSM,86,台上,2002,19970410.json",台上,違反公職人員選舉罷免法
"199704/最高法院刑事/TPSM,86,台上,2154,19970417.json",台上,違反公職人員選舉罷免法案件
"199704/最高法院刑事/TPSM,86,台上,2188,19970417.json",台上,違反公職人員選舉罷免法
"199704/最高法院刑事/TPSM,86,台上,2272,19970423.json",台上,違反公職人員選舉罷免法等罪案件
"199704/最高法院刑事/TPSM,86,台上,2281,19970423.json",台上,違反公職人員選舉罷免法
"199704/最高法院刑事/TPSM,86,台上,2451,19970430.json",台上,違反公職人員選舉罷免法
"199704/最高法院刑事/TPSM,86,台上,2461,19970430.json",台上,違反公職人員選舉罷免法
"199705/最高法院刑事/TPSM,86,台上,2616,19970508.json",台上,違反公職人員選舉罷免法
"199705/最高法院刑事/TPSM,86,台上,2731,19970509.json",台上,違反公職人員選舉罷免法
"199705/最高法院刑事/TPSM,86,台抗,189,19970529.json",台抗,違反公職人員選舉罷免法聲請再審
"199706/最高法院刑事/TPSM,86,台上,3311,19970605.json",台上,違反公職人員選舉罷免法
"199706/最高法院刑事/TPSM,86,台上,3332,19970605.json",台上,違反公職人員選舉罷免法
"199706/最高法院刑事/TPSM,86,台上,3333,19970605.json",台上,違反公職人員選舉罷免法
"199706/最高法院刑事/TPSM,86,台上,3527,19970612.json",台上,違反公職人員選舉罷免法案件
"199706/最高法院刑事/TPSM,86,台上,3618,19970619.json",台上,違反公職人員選舉罷免法
"199707/最高法院刑事/TPSM,86,台上,4014,19970703.json",台上,違反公職人員選舉罷免法
"199707/最高法院刑事/TPSM,86,台上,4111,19970710.json",台上,違反公職人員選舉罷免法案件
"199707/最高法院刑事/TPSM,86,台上,4238,19970711.json",台上,違反選舉罷免法
"199707/最高法院刑事/TPSM,86,台上,4337,19970717.json",台上,違反公職人員選舉罷免法
"199707/最高法院刑事/TPSM,86,台上,4566,19970731.json",台上,違反公職人員選舉罷免法
"199707/最高法院刑事/TPSM,86,台上,4603,19970731.json",台上,違反公職人員選舉罷免法
"199708/最高法院刑事/TPSM,86,台上,4703,19970807.json",台上,違反公職人員選舉罷免法
"199708/最高法院刑事/TPSM,86,台上,4706,19970807.json",台上,違反公職人員選舉罷免法等罪
"199708/最高法院刑事/TPSM,86,台上,4922,19970815.json",台上,違反公職人員選舉罷免法
"199708/最高法院刑事/TPSM,86,台上,5005,19970821.json",台上,違反公職人員選舉罷免法
"199709/最高法院刑事/TPSM,86,台上,5311,19970905.json",台上,違反公職人員選舉罷免法
"199709/最高法院刑事/TPSM,86,台上,5569,19970919.json",台上,違反公職人員選舉罷免法
"199709/最高法院刑事/TPSM,86,台上,5661,19970925.json",台上,違反公職人員選舉罷免法
"199710/最高法院刑事/TPSM,86,台上,6090,19971016.json",台上,違反公職人員選舉罷免法
"199710/最高法院刑事/TPSM,86,台上,6235,19971022.json",台上,違反選舉罷免法
"199710/最高法院刑事/TPSM,86,台非,314,19971003.json",台非,違反選舉罷免法
"199711/最高法院刑事/TPSM,86,台上,6752,19971120.json",台上,違反公職人員選舉罷免法
"199711/最高法院刑事/TPSM,86,台上,6767,19971120.json",台上,違反公職人員選舉罷免法等罪
"199711/最高法院刑事/TPSM,86,台上,6903,19971127.json",台上,違反公職人員選舉罷免法
"199711/最高法院刑事/TPSM,86,台上,6932,19971127.json",台上,違反公職人員選舉罷免法
"199711/最高法院刑事/TPSM,86,台抗,449,19971127.json",台抗,違反公職人員選舉罷免法聲請再審
"199712/最高法院刑事/TPSM,86,台上,7657,19971231.json",台上,違反公職人員選舉罷免法
"199801/最高法院刑事/TPSM,87,台上,258,19980122.json",台上,違反公職人員選舉罷免法
"199801/最高法院刑事/TPSM,87,台上,97,19980115.json",台上,違反公職人員選舉罷免法
"199802/最高法院刑事/TPSM,87,台上,608,19980219.json",台上,違反公職人員選舉罷免法
"199802/最高法院刑事/TPSM,87,台上,645,19980225.json",台上,公職人員選舉罷免法案件
"199802/最高法院刑事/TPSM,87,台上,681,19980226.json",台上,違反公職人員選舉罷免法
"199802/最高法院刑事/TPSM,87,台上,690,19980226.json",台上,違反選舉罷免法
"199803/最高法院刑事/TPSM,87,台上,1122,19980326.json",台上,公職人員選舉罷免法等罪案件
"199804/最高法院刑事/TPSM,87,台上,1236,19980409.json",台上,違反公職人員選舉罷免法
"199804/最高法院刑事/TPSM,87,台上,1278,19980409.json",台上,違反公職人員選舉罷免法案件
"199804/最高法院刑事/TPSM,87,台上,1517,19980429.json",台上,違反公職人員選舉罷免法
"199804/最高法院刑事/TPSM,87,台上,1526,19980430.json",台上,違反公職人員選舉罷免法等
"199804/最高法院刑事/TPSM,87,台附,31,19980429.json",台附,違反公職人員選舉罷免法
"199805/最高法院刑事/TPSM,87,台上,1662,19980513.json",台上,違反選舉罷免法
"199805/最高法院刑事/TPSM,87,台上,1741,19980515.json",台上,違反公職人員選舉罷免法
"199806/最高法院刑事/TPSM,87,台上,1933,19980604.json",台上,違反公職人員選舉罷免法
"199806/最高法院刑事/TPSM,87,台上,2074,19980611.json",台上,違反公職人員選舉罷免法
"199806/最高法院刑事/TPSM,87,台上,2192,19980619.json",台上,違反公職人員選舉罷免法
"199806/最高法院刑事/TPSM,87,台抗,191,19980604.json",台抗,違反公職人員選舉罷免法聲請押
"199807/最高法院刑事/TPSM,87,台上,2308,19980702.json",台上,違反公職人員選舉罷免法
"199807/最高法院刑事/TPSM,87,台上,2492,19980723.json",台上,違反公職人員選舉罷免法
"199807/最高法院刑事/TPSM,87,台上,2534,19980730.json",台上,違反公職人員選舉罷免法
"199809/最高法院刑事/TPSM,87,台上,3224,19980924.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3338,19981002.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3362,19981008.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3381,19981008.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3429,19981014.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3448,19981014.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3481,19981015.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3565,19981022.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3566,19981022.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3571,19981022.json",台上,選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3647,19981029.json",台上,公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3663,19981029.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3685,19981030.json",台上,違反公職人員選舉罷免法
"199810/最高法院刑事/TPSM,87,台上,3694,19981030.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,3717,19981105.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,3774,19981106.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,3775,19981106.json",台上,違反公職人員選舉罷免法等罪
"199811/最高法院刑事/TPSM,87,台上,3818,19981111.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,3916,19981119.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,4028,19981126.json",台上,違反公職人員選舉罷免法
"199811/最高法院刑事/TPSM,87,台上,4064,19981127.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4098,19981203.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4130,19981203.json",台上,違反公職人員選舉罷免法等罪
"199812/最高法院刑事/TPSM,87,台上,4138,19981203.json",台上,違反公職人員選舉罷免法等罪
"199812/最高法院刑事/TPSM,87,台上,4140,19981203.json",台上,公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4205,19981210.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4210,19981210.json",台上,公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4280,19981217.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4292,19981217.json",台上,公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4346,19981217.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4347,19981217.json",台上,公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4441,19981224.json",台上,公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台上,4480,19981230.json",台上,違反公職人員選舉罷免法
"199812/最高法院刑事/TPSM,87,台非,383,19981204.json",台非,違反公職人員選舉罷免法
"199901/最高法院刑事/TPSM,88,台上,113,19990114.json",台上,違反公職人員選舉罷免法
"199901/最高法院刑事/TPSM,88,台上,14,19990107.json",台上,違反公職人員選舉罷免法
"199901/最高法院刑事/TPSM,88,台上,21,19990107.json",台上,違反公職人員選舉罷免法
"199901/最高法院刑事/TPSM,88,台上,60,19990114.json",台上,違反公職人員選舉罷免法
"199901/最高法院刑事/TPSM,88,台上,87,19990114.json",台上,違反公職人員選罷免法
"199902/最高法院刑事/TPSM,88,台上,499,19990203.json",台上,違反公職人員選舉罷免法
"199902/最高法院刑事/TPSM,88,台上,501,19990203.json",台上,違反公職人員選舉罷免法等
"199902/最高法院刑事/TPSM,88,台上,528,19990204.json",台上,違反公職人員選舉罷免法
"199902/最高法院刑事/TPSM,88,台上,691,19990211.json",台上,違反公職人員選舉罷免法
"199902/最高法院刑事/TPSM,88,台上,813,19990225.json",台上,違反公職人員選舉罷免法
"199902/最高法院刑事/TPSM,88,台上,906,19990225.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1083,19990311.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1104,19990311.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1137,19990311.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1156,19990311.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1157,19990311.json",台上,公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1230,19990312.json",台上,違反公職人員選舉罷免法等罪
"199903/最高法院刑事/TPSM,88,台上,1384,19990325.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,1427,19990325.json",台上,違反公職人員選舉罷免法
"199903/最高法院刑事/TPSM,88,台上,931,19990303.json",台上,公職人員選舉罷免法
"199904/最高法院刑事/TPSM,88,台上,1552,19990401.json",台上,違反公職人員選舉罷免法
"199904/最高法院刑事/TPSM,88,台上,1554,19990401.json",台上,違反公職人員選舉罷免法
"199904/最高法院刑事/TPSM,88,台上,1647,19990407.json",台上,違反公職人員選舉罷免法
"199904/最高法院刑事/TPSM,88,台上,1901,19990415.json",台上,違反公職人員選舉罷免法
"199904/最高法院刑事/TPSM,88,台上,1998,19990422.json",台上,違反公職人員選舉罷免法
"199905/最高法院刑事/TPSM,88,台上,2508,19990513.json",台上,違反公職人員選罷免法
"199905/最高法院刑事/TPSM,88,台上,2563,19990520.json",台上,違反公職人員選舉罷免法
"199905/最高法院刑事/TPSM,88,台上,2692,19990527.json",台上,違反公職人員選舉罷免法
"199905/最高法院刑事/TPSM,88,台上,2696,19990527.json",台上,違反公職人員選舉罷免法
"199905/最高法院刑事/TPSM,88,台上,2718,19990527.json",台上,違反公職人員選舉罷免法
"199905/最高法院刑事/TPSM,88,台非,113,19990506.json",台非,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,2831,19990603.json",台上,違反公職人員選舉罷免法等
"199906/最高法院刑事/TPSM,88,台上,3002,19990610.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3168,19990617.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3263,19990623.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3300,19990624.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3312,19990624.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3350,19990624.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3457,19990630.json",台上,違反公職人員選舉罷免法
"199906/最高法院刑事/TPSM,88,台上,3467,19990630.json",台上,違反公職人員選罷免法等罪
"199906/最高法院刑事/TPSM,88,台上,3481,19990630.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,3567,19990707.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,3622,19990708.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,3754,19990715.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,3782,19990715.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,3948,19990722.json",台上,違反公職人員選舉罷免法
"199907/最高法院刑事/TPSM,88,台上,4054,19990729.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4189,19990805.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4353,19990812.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4503,19990819.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4509,19990819.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4514,19990819.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4670,19990826.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4676,19990826.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4724,19990826.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4725,19990826.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4728,19990826.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台上,4799,19990831.json",台上,違反公職人員選舉罷免法
"199908/最高法院刑事/TPSM,88,台附,66,19990826.json",台附,違反公職人員選舉罷免法附帶民事訴訟損害賠償
"199909/最高法院刑事/TPSM,88,台上,4839,19990902.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,4892,19990902.json",台上,違反公職人員選舉罷免法等罪
"199909/最高法院刑事/TPSM,88,台上,4982,19990909.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,4991,19990909.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,4992,19990909.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5055,19990909.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5157,19990916.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5160,19990916.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5420,19990923.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5457,19990930.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5465,19990930.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5503,19990930.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台上,5541,19990930.json",台上,違反公職人員選舉罷免法
"199909/最高法院刑事/TPSM,88,台抗,349,19990930.json",台抗,違反公職人員選舉罷免法更正裁定
"199910/最高法院刑事/TPSM,88,台上,5610,19991007.json",台上,違反公職人員選舉罷免法
"199910/最高法院刑事/TPSM,88,台上,5646,19991007.json",台上,違反公職人員選舉罷免法
"199910/最高法院刑事/TPSM,88,台上,5893,19991021.json",台上,違反公職人員選舉罷免法
"199910/最高法院刑事/TPSM,88,台上,5929,19991021.json",台上,違反公職人員選舉罷免法
"199911/最高法院刑事/TPSM,88,台上,6202,19991104.json",台上,違反公職人員選舉罷免法
"199911/最高法院刑事/TPSM,88,台上,6203,19991104.json",台上,違反公職人員選罷免法等
"199911/最高法院刑事/TPSM,88,台上,6228,19991104.json",台上,違反公職人員選舉罷免法
"199911/最高法院刑事/TPSM,88,台上,6309,19991104.json",台上,違反公職人員選舉罷免法
"199911/最高法院刑事/TPSM,88,台上,6429,19991111.json",台上,違反公職人員選舉罷免法
"199911/最高法院刑事/TPSM,88,台上,6512,19991118.json",台上,違反公職人員選舉罷免法等罪
"199911/最高法院刑事/TPSM,88,台附,90,19991118.json",台附,違反公職人員選舉罷免法等罪附帶民事訴訟
"199912/最高法院刑事/TPSM,88,台上,6860,19991202.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,6908,19991202.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,6935,19991202.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,6939,19991202.json",台上,違反公職人員選舉罷免法等罪
"199912/最高法院刑事/TPSM,88,台上,7152,19991209.json",台上,違反選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7262,19991216.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7340,19991223.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7345,19991223.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7354,19991223.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7358,19991223.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7576,19991230.json",台上,違反公職人員選舉罷免法
"199912/最高法院刑事/TPSM,88,台上,7600,19991230.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,118,20000113.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,152,20000113.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,168,20000113.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,257,20000114.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,466,20000127.json",台上,違反選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,477,20000127.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,485,20000127.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,609,20000128.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台上,74,20000107.json",台上,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台附,4,20000127.json",台附,違反公職人員選舉罷免法
"200001/最高法院刑事/TPSM,89,台非,15,20000113.json",台非,違反公職人員選舉罷免法
"200001/臺灣彰化地方法院刑事/CHDM,87,訴,771,20000128.json",訴,違反公職人員選舉罷免法
"200001/臺灣彰化地方法院刑事/CHDM,88,易,1007,20000110.json",易,違反公職人員選舉罷免法
"200001/臺灣新北地方法院刑事/PCDM,88,訴,1266,20000112.json",訴,選罷法等
"200001/臺灣臺中地方法院刑事/TCDM,88,訴,979,20000110.json",訴,違反公職人員選舉罷免法
"200001/臺灣臺北地方法院刑事/TPDM,89,交聲他,7,20000107,1.json",交聲他,聲請選任特別代理人
"200001/臺灣臺北地方法院刑事/TPDM,89,交聲他,7,20000107.json",交聲他,聲請選任特別代理人
"200001/臺灣臺北地方法院刑事/TPDM,89,交聲他,8,20000107,1.json",交聲他,聲請選任特別代理人
"200001/臺灣臺北地方法院刑事/TPDM,89,交聲他,8,20000107.json",交聲他,聲請選任特別代理人
"200001/臺灣高等法院刑事/TPHM,87,重上更(三),180,20000111.json",重上更三,選罷法等
